id,o,c,e,a,n
635,0.6,0.533,0.75,0.683,0.417
636,0.633,0.383,0.817,0.75,0.35
637,0.45,0.567,0.617,0.35,0.533
638,0.517,0.533,0.617,0.4,0.483
639,0.85,0.617,0.817,0.717,0.367
640,0.733,0.717,0.717,0.667,0.3
641,0.8,0.617,0.817,0.75,0.25
642,0.7,0.617,0.8,0.7,0.283
643,0.817,0.683,0.65,0.767,0.25
644,0.611,0.778,0.458,0.569,0.292
645,0.611,0.569,0.569,0.528,0.333
646,0.583,0.6,0.633,0.567,0.383
647,0.583,0.733,0.533,0.85,0.35
648,0.683,0.533,0.65,0.667,0.217
649,0.75,0.533,0.8,0.717,0.367
650,0.533,0.45,0.667,0.45,0.4
651,0.5,0.717,0.367,0.467,0.283
652,0.467,0.75,0.583,0.35,0.417
653,0.583,0.55,0.5,0.617,0.467
654,0.667,0.467,0.7,0.75,0.267
655,0.667,0.7,0.45,0.667,0.317
656,0.45,0.567,0.267,0.567,0.517
657,0.633,0.75,0.633,0.633,0.233
658,0.683,0.75,0.75,0.783,0.317
659,0.75,0.433,0.85,0.35,0.483
660,0.583,0.617,0.467,0.767,0.25
661,0.611,0.625,0.611,0.514,0.431
662,0.633,0.467,0.783,0.517,0.367
663,0.583,0.667,0.75,0.817,0.233
664,0.583,0.7,0.433,0.733,0.317
665,0.7,0.783,0.683,0.433,0.417
666,0.483,0.55,0.5,0.433,0.617
667,0.417,0.433,0.75,0.167,0.767
668,0.667,0.75,0.75,0.45,0.367
669,0.702,0.655,0.786,0.75,0.298
670,0.533,0.467,0.65,0.3,0.717
671,0.817,0.517,0.75,0.6,0.317
672,0.833,0.733,0.65,0.567,0.167
673,0.65,0.4,0.417,0.467,0.567
674,0.75,0.667,0.733,0.717,0.217
675,0.7,0.65,0.767,0.55,0.417
676,0.433,0.5,0.367,0.683,0.333
677,0.617,0.683,0.583,0.683,0.333
678,0.767,0.7,0.8,0.65,0.2
679,0.283,0.217,0.317,0.25,0.8
680,0.597,0.569,0.514,0.778,0.486
681,0.75,0.733,0.617,0.633,0.383
682,0.65,0.85,0.583,0.883,0.1
683,0.833,0.517,0.933,0.85,0.317
684,0.6,0.65,0.55,0.7,0.267
685,0.583,0.567,0.717,0.467,0.467
686,0.7,0.65,0.717,0.517,0.417
687,0.617,0.483,0.833,0.5,0.517
688,0.667,0.833,0.6,0.767,0.15
689,0.569,0.542,0.486,0.597,0.319
690,0.6,0.583,0.783,0.65,0.35
691,0.7,0.233,0.933,0.433,0.6
692,0.633,0.683,0.567,0.783,0.3
693,0.733,0.617,0.733,0.733,0.35
694,0.467,0.783,0.5,0.517,0.3
695,0.5,0.617,0.433,0.75,0.267
696,0.667,0.524,0.762,0.667,0.381
697,0.65,0.517,0.75,0.667,0.283
698,0.6,0.617,0.767,0.667,0.367
699,0.433,0.5,0.483,0.55,0.417
700,0.6,0.433,0.633,0.35,0.517
701,0.667,0.567,0.933,0.733,0.367
702,0.5,0.317,0.167,0.567,0.467
703,0.683,0.75,0.45,0.667,0.267
704,0.65,0.617,0.517,0.733,0.5
705,0.667,0.683,0.5,0.617,0.317
706,0.65,0.6,0.583,0.633,0.367
707,0.6,0.583,0.683,0.583,0.35
708,0.7,0.55,0.867,0.75,0.433
709,0.833,0.45,0.75,0.65,0.367
710,0.383,0.3,0.467,0.6,0.467
711,0.55,0.6,0.767,0.55,0.417
712,0.683,0.633,0.533,0.667,0.233
713,0.483,0.433,0.467,0.267,0.65
714,0.736,0.778,0.472,0.847,0.167
715,0.617,0.55,0.717,0.85,0.267
716,0.4,0.567,0.733,0.167,0.6
717,0.55,0.533,0.7,0.533,0.417
718,0.517,0.4,0.667,0.567,0.383
719,0.583,0.633,0.467,0.683,0.317
720,0.45,0.483,0.633,0.583,0.267
721,0.567,0.733,0.633,0.617,0.25
722,0.717,0.667,0.65,0.7,0.267
723,0.483,0.317,0.9,0.55,0.4
724,0.6,0.8,0.517,0.583,0.367
725,0.467,0.483,0.583,0.633,0.417
726,0.633,0.65,0.683,0.717,0.45
727,0.55,0.733,0.283,0.783,0.15
728,0.7,0.45,0.733,0.55,0.4
729,0.417,0.417,0.517,0.333,0.617
730,0.75,0.65,0.883,0.683,0.383
731,0.467,0.617,0.583,0.583,0.317
732,0.667,0.633,0.75,0.667,0.25
733,0.514,0.625,0.5,0.431,0.417
734,0.583,0.633,0.467,0.683,0.367
735,0.575,0.448,0.46,0.532,0.718
736,0.833,0.55,0.9,0.7,0.383
737,0.667,0.5,0.8,0.7,0.317
738,0.8,0.6,0.867,0.6,0.433
739,0.6,0.617,0.583,0.467,0.55
740,0.417,0.75,0.417,0.65,0.567
741,0.867,0.467,0.633,0.567,0.383
742,0.45,0.617,0.567,0.8,0.217
743,0.45,0.333,0.667,0.483,0.567
744,0.708,0.708,0.75,0.694,0.278
745,0.633,0.55,0.433,0.633,0.383
746,0.6,0.633,0.6,0.7,0.35
747,0.65,0.867,0.667,0.817,0.25
748,0.783,0.55,0.85,0.9,0.15
749,0.5,0.667,0.433,0.683,0.467
750,0.683,0.533,0.467,0.45,0.317
751,0.55,0.533,0.617,0.6,0.317
752,0.55,0.533,0.55,0.4,0.4
753,0.567,0.583,0.45,0.6,0.383
754,0.583,0.517,0.683,0.717,0.367
755,0.683,0.633,0.6,0.583,0.35
756,0.567,0.583,0.55,0.483,0.333
757,0.333,0.617,0.317,0.383,0.367
758,0.633,0.6,0.5,0.733,0.233
759,0.733,0.683,0.6,0.683,0.333
760,0.45,0.567,0.183,0.55,0.583
761,0.417,0.433,0.733,0.683,0.233
762,0.783,0.8,0.8,0.55,0.217
763,0.55,0.6,0.8,0.683,0.35
764,0.45,0.367,0.467,0.6,0.383
765,0.611,0.75,0.319,0.75,0.472
766,0.883,0.317,0.667,0.733,0.517
767,0.75,0.483,0.867,0.65,0.5
768,0.767,0.55,0.733,0.617,0.283
769,0.683,0.633,0.6,0.65,0.533
770,0.583,0.633,0.8,0.3,0.633
771,0.433,0.617,0.533,0.7,0.367
772,0.667,0.867,0.667,0.667,0.217
773,0.617,0.8,0.35,0.617,0.267
774,0.533,0.6,0.483,0.75,0.3
775,0.583,0.717,0.483,0.7,0.4
776,0.569,0.681,0.639,0.708,0.306
777,0.467,0.7,0.283,0.6,0.333
778,0.367,0.4,0.4,0.45,0.6
779,0.3,0.383,0.65,0.417,0.533
780,0.5,0.633,0.467,0.65,0.35
781,0.767,0.617,0.917,0.317,0.683
782,0.683,0.6,0.567,0.683,0.367
783,0.517,0.667,0.45,0.717,0.2
784,0.633,0.567,0.617,0.8,0.383
785,0.583,0.467,0.45,0.65,0.433
786,0.483,0.533,0.367,0.683,0.45
787,0.6,0.633,0.35,0.667,0.433
788,0.733,0.683,0.767,0.383,0.417
789,0.417,0.567,0.55,0.267,0.517
790,0.717,0.633,0.633,0.65,0.25
791,0.567,0.7,0.65,0.667,0.35
792,0.783,0.667,0.767,0.817,0.183
793,0.517,0.683,0.633,0.8,0.183
